age,python_proficiency,took_a_course,earnings
24,0.171962728066821,True,139362.0
21,0.06011852896707093,True,127401.0
35,0.9385778107191503,True,184913.0
21,0.28266989181597724,True,132396.0
27,0.8881686466694938,False,136388.0
23,0.918215960411434,True,137061.0
20,0.015558191791495202,True,126621.0
33,0.7411980647198549,False,162735.0
33,0.6899102767502392,False,159847.0
25,0.7683570840597342,True,141969.0
24,0.8314682520163699,True,144070.0
23,0.2694399800457776,False,124497.0
20,0.8922609420681593,True,129292.0
28,0.4195751812716062,False,141223.0
21,0.21485221904243534,False,117729.0
19,0.8056779850086857,False,111485.0
30,0.25915475046638303,False,148868.0
33,0.41564714755730425,False,160678.0
24,0.19267568049763317,True,141811.0
35,0.6540712717217986,False,169711.0
35,0.6383554568772507,False,172442.0
21,0.07187697730827325,True,131003.0
21,0.3294612972286104,False,116498.0
22,0.7425195534504478,False,124920.0
32,0.6470180188926402,False,158590.0
21,0.5557675206817502,True,134238.0
33,0.2494035553783024,False,163294.0
37,0.8693506512450044,True,202092.0
19,0.9202812237953378,False,111597.0
25,0.69932150493648,False,130619.0
28,0.8011225835692191,False,145241.0
25,0.7179231346479324,True,141397.0
19,0.4562642618373206,True,126178.0
25,0.5958515788829483,False,130020.0
23,0.762436943395037,True,138393.0
21,0.6732518381520937,False,116970.0
19,0.2381038263761479,True,122036.0
21,0.6729530559320885,True,132638.0
23,0.6488622188990425,True,138686.0
19,0.42462410938856676,False,109428.0
19,0.3596975716433991,False,112376.0
37,0.5290647360176344,False,179508.0
19,0.5139933333989088,False,118866.0
19,0.6490533064516566,True,126913.0
27,0.3394178718440972,False,138407.0
20,0.6954736224726733,True,128424.0
23,0.621032745184617,False,123068.0
22,0.14472911973010105,False,119330.0
37,0.8565752742416933,False,181143.0
43,0.6049307858667331,False,211382.0
24,0.7168380611729193,False,125870.0
20,0.3269046577512079,True,129740.0
34,0.15455073646556972,False,165239.0
32,0.5855437372968723,False,160192.0
37,0.6301407358361198,False,180386.0
37,0.5579765362843704,False,181578.0
23,0.8184975696575981,False,122465.0
32,0.018930601732940477,True,167213.0
30,0.4389354046226964,False,152249.0
25,0.6067617977816132,False,131376.0
36,0.4069869617828238,False,176896.0
24,0.47490628846391647,False,126315.0
19,0.5745057385863716,True,127614.0
19,0.26522873932386704,True,120385.0
24,0.767751524773383,False,127328.0
20,0.08869914871442697,True,121433.0
26,0.4218141655938944,False,134754.0
28,0.23861859530379204,False,143301.0
32,0.7703532173889013,False,155842.0
25,0.13155051027432818,True,140595.0
33,0.30870237526311195,True,177567.0
27,0.002487004992186015,True,151418.0
24,0.23645145932890155,False,129295.0
21,0.17653114895787492,True,125896.0
41,0.14520806224645022,False,197969.0
30,0.24123323927799323,True,160762.0
38,0.1449464182742547,False,182435.0
42,0.609182768475575,False,204828.0
19,0.7790196815442075,False,112775.0
28,0.15741151317220026,False,141901.0
23,0.36375373867797933,True,136258.0
23,0.825875171296429,True,136994.0
28,0.3564154028026153,False,140198.0
35,0.20612137726916357,True,180469.0
22,0.2807055158635019,True,133849.0
37,0.11750611749408146,False,178996.0
29,0.17735393759294615,True,156132.0
20,0.5094540332380689,False,115556.0
21,0.7757852511798533,True,135966.0
23,0.9715186395215346,True,136183.0
30,0.26556287371760356,False,152520.0
19,0.9986435355714532,False,114132.0
26,0.6590743101097974,True,149191.0
35,0.12710696871032756,False,171508.0
34,0.5817914187945757,False,167118.0
23,0.6264649120962371,False,128232.0
19,0.18946254249052397,False,112965.0
32,0.05740721284935879,False,160247.0
29,0.4257090199750765,False,141976.0
29,0.11546326082832892,False,145058.0
24,0.7436946967059902,True,139148.0
39,0.7304536496104447,False,190680.0
22,0.1934178484729281,False,123119.0
28,0.461880245665269,False,142042.0
21,0.9833399816627876,False,118598.0
30,0.03782165314398733,True,158976.0
23,0.5742353106264207,True,140013.0
26,0.9676279229793966,False,134757.0
33,0.15850442785114538,True,173554.0
22,0.9290443191872618,True,139795.0
31,0.646138458106031,False,152976.0
29,0.9197156469512843,False,145489.0
28,0.41246688518496044,False,142516.0
22,0.9942150328249761,False,123152.0
30,0.6328773291502557,False,148084.0
31,0.9800218269783909,False,152493.0
19,0.4766664049875293,True,123239.0
21,0.014951178773365381,True,127670.0
27,0.1846586581806543,False,137964.0
20,0.7957936586650316,False,115095.0
27,0.3828381777897817,False,139558.0
27,0.12541780729988883,True,151620.0
20,0.5762096090571152,True,125291.0
26,0.4267918547737032,True,145666.0
31,0.8972003759539865,False,154143.0
22,0.9413338650196431,False,122087.0
19,0.021251435399269658,True,122012.0
22,0.5650159404767254,False,121933.0
28,0.27380757495185026,True,155564.0
26,0.366758310863735,True,147435.0
23,0.18219521656540172,True,131671.0
24,0.16515258694253665,True,138821.0
26,0.4075732379225583,False,135263.0
35,0.6122244998188824,True,186679.0
25,0.8078846960933114,True,147495.0
40,0.06139860753292925,True,205048.0
28,0.5099494055231555,True,156679.0
22,0.8437500462152919,False,122268.0
23,0.29565249961388385,False,121496.0
24,0.5996470947243216,False,128346.0
25,0.9065225754377326,False,133765.0
23,0.435984524381978,True,138776.0
28,0.1647209449545861,False,140189.0
22,0.5679701149624284,False,121061.0
28,0.6943476994909443,False,140599.0
28,0.4708536897012555,False,139042.0
25,0.5505953802087892,True,143779.0
22,0.06463366229322332,False,120931.0
19,0.012334228552639992,True,121364.0
26,0.9853138338609824,False,133935.0
30,0.8321820378204856,False,150383.0
28,0.5484350106286596,True,157271.0
21,0.03301299009680847,False,117128.0
37,0.3675444060991906,False,182365.0
24,0.45469363327282075,False,128488.0
34,0.2887020062772109,False,170565.0
32,0.8349937387047184,True,175836.0
31,0.11656617301315642,False,151140.0
31,0.21406692188723475,False,156187.0
25,0.6981004997645771,True,140332.0
27,0.9673449682104542,False,136779.0
22,0.10753727546110736,True,131553.0
28,0.9168963698113399,False,142721.0
28,0.9518794447942198,True,154915.0
36,0.97671454063355,True,192655.0
25,0.8534567944708409,False,133119.0
22,0.5476968851128441,False,122273.0
23,0.7644489370140699,False,124254.0
28,0.5921755395931507,False,145803.0
36,0.07228209542907837,False,171328.0
25,0.03680855512167114,True,142366.0
24,0.8929270292541813,True,139088.0
28,0.26101752855116167,True,152700.0
34,0.15502679349473636,False,167728.0
27,0.544208025110763,False,139745.0
19,0.9383709030236447,False,112682.0
29,0.05644254298981266,True,155580.0
27,0.9690210908173882,False,137492.0
29,0.612425271294652,False,144931.0
31,0.8656575602336282,True,166000.0
20,0.19546098540713353,False,115910.0
25,0.3209085838013789,False,129980.0
27,0.25292146627552836,True,147694.0
33,0.28325042672133616,False,166101.0
28,0.4525762200414989,False,145521.0
19,0.010898883510034874,False,107310.0
25,0.413649676447863,True,144178.0
24,0.18814916028996265,False,127984.0
26,0.9895831797697163,True,148870.0
25,0.13326120030027488,False,130951.0
23,0.5567835424401119,False,122737.0
19,0.3093162058984681,False,111898.0
27,0.1926327751773509,False,141330.0
22,0.9042973214013138,False,118062.0
28,0.344185576020009,False,140630.0
31,0.7432644522556852,False,153304.0
22,0.47019240070621493,True,132689.0
21,0.5451364340557802,False,114178.0
27,0.19776406513093836,True,149892.0
40,0.9850687843528007,True,206659.0
20,0.34736246339448273,True,123663.0
25,0.7049385936058723,False,130397.0
21,0.6876992336588836,True,130664.0
19,0.09425127342284656,False,109992.0
25,0.30751079836551354,False,129282.0
19,0.08413033203604092,False,115598.0
23,0.679869614798322,False,126196.0
24,0.9562942403158357,False,123786.0
21,0.8468630596468621,True,128815.0
27,0.7082637281185106,False,135711.0
27,0.8564525482286489,False,135538.0
34,0.8466815897597035,False,166786.0
26,0.5930350769796857,False,132284.0
25,0.8195493228288023,False,134173.0
47,0.643003562371169,False,234543.0
21,0.16209703197711411,False,121044.0
31,0.008252149293244138,False,154221.0
25,0.7620834082517759,True,146986.0
25,0.3744404308604171,False,133079.0
19,0.1066802958078159,True,124325.0
33,0.43550264674158523,False,162262.0
24,0.016531439867666253,True,139658.0
24,0.5745652014889591,False,129595.0
29,0.19429254131425056,False,144077.0
26,0.9314725929538502,False,134688.0
26,0.8946757456551035,True,145297.0
33,0.23759290799474775,False,164886.0
29,0.24734105988837451,True,155481.0
28,0.6995151240738275,False,146107.0
28,0.24955114580685767,False,141934.0
25,0.6092238796144038,True,146728.0
49,0.5558113279467873,False,243361.0
33,0.5456527267809367,False,163766.0
28,0.27793269087126804,False,140784.0
19,0.6899434255455591,False,114219.0
22,0.3279412265107239,False,121721.0
24,0.21993732282187772,True,137287.0
29,0.22024231490770996,False,145236.0
22,0.6034852029145961,False,117858.0
36,0.21684928090530597,False,173451.0
28,0.6976361694047868,False,139629.0
36,0.9015821316333058,False,176091.0
38,0.13858182959718257,False,185788.0
30,0.043413561657027144,True,162285.0
32,0.42916728479488186,True,166467.0
26,0.44894070075805015,False,131584.0
32,0.9560221250410118,True,175387.0
38,0.0018045248217117837,False,180732.0
24,0.8609767883881692,True,142956.0
21,0.2555985618250385,False,118110.0
26,0.8009892798015287,False,136705.0
27,0.3462041076099366,False,144702.0
21,0.7257174795105328,True,128481.0
22,0.4470657918558125,True,135924.0
24,0.1598875249551165,False,129116.0
19,0.9523428611206086,False,113350.0
20,0.038795169265975704,True,125091.0
29,0.3619483877112405,False,144209.0
25,0.521689387809588,False,132035.0
26,0.02620530854498604,False,134654.0
19,0.9231137952822439,True,129339.0
21,0.8901273314552837,False,121022.0
26,0.5508007221587135,True,147082.0
27,0.999318548369666,False,135932.0
26,0.6715713032764036,True,144836.0
34,0.5093406924576013,False,167061.0
36,0.6861927804693976,False,178389.0
33,0.295701773596151,False,163116.0
19,0.5928198133033769,False,111990.0
20,0.1757271364509726,True,123649.0
36,0.02186143938419316,False,175336.0
26,0.19077020663018351,False,133815.0
24,0.3886469971278995,False,125273.0
24,0.973424305252437,False,126896.0
20,0.2008622979933855,False,116629.0
25,0.7005453363930114,False,131675.0
23,0.10162644844891633,False,123654.0
22,0.3711272073590288,False,123414.0
23,0.7260126424114183,False,126727.0
23,0.7405049279103197,False,121979.0
20,0.2326618881644289,False,114648.0
27,0.5213826133487727,False,135969.0
23,0.14698563469860992,False,125591.0
33,0.9550419005867875,False,161465.0
27,0.9946510960409449,False,134792.0
21,0.29626166769468265,False,119647.0
31,0.006944294886863989,False,148839.0
25,0.0911639403372102,False,132476.0
21,0.6187705384575366,False,116033.0
29,0.6394729212278228,True,162820.0
24,0.3448212890894994,True,139531.0
22,0.31234931105262354,False,121151.0
20,0.20720422627910873,True,125983.0
30,0.11873023049714626,False,149055.0
24,0.2793656305528571,False,127250.0
19,0.012594961255944837,False,110343.0
21,0.5063239641745655,False,116506.0
27,0.4339058081274464,False,139967.0
23,0.5438611027748305,False,123510.0
25,0.4844438468905372,False,132771.0
24,0.9239018028994986,True,143279.0
28,0.7080665246143937,True,158539.0
41,0.6221771131038962,True,213938.0
23,0.059024995441519845,False,122456.0
25,0.4850109896785333,False,129531.0
34,0.23054180178961614,False,163685.0
20,0.7440290366960516,False,113737.0
24,0.0876208170536742,False,123649.0
43,0.16706349099803508,False,213587.0
19,0.47556964554530556,False,113270.0
21,0.9443731044196567,False,116675.0
23,0.02973575845389076,False,122511.0
21,0.7993731220099459,False,118135.0
29,0.8468620954451992,False,143618.0
24,0.6612321248828948,False,127380.0
19,0.6652285504476121,False,110572.0
23,0.8818964549785209,False,125036.0
27,0.6444103057673954,False,140560.0
21,0.09061247394428429,True,130155.0
28,0.81078304776195,False,145501.0
22,0.6194569795954357,False,121596.0
25,0.17218787952575065,False,128533.0
20,0.011627490118186756,False,113909.0
33,0.558489563288118,False,164421.0
45,0.3506221428252887,True,233566.0
40,0.13354210888394802,False,196052.0
22,0.4272479231327069,False,121041.0
22,0.9101260824024173,False,119611.0
23,0.900713334191807,False,128083.0
20,0.7871367205755151,False,112364.0
19,0.27056073499337596,True,125133.0
23,0.8678606800332961,True,140956.0
30,0.7595318416652277,False,146988.0
28,0.1833927028102651,False,144847.0
26,0.8046272745517353,True,148064.0
19,0.9941208335135597,True,130228.0
23,0.2585007136648789,False,123465.0
28,0.5101471661871871,True,154767.0
32,0.17610164492923452,False,159521.0
23,0.92759810035808,True,141149.0
25,0.6312338597405581,True,142560.0
22,0.8819142427003269,False,120600.0
19,0.148077103102617,False,109985.0
26,0.9206517814654284,False,137364.0
21,0.8310301316034365,False,115489.0
28,0.30913954099607444,True,154656.0
24,0.5637232859868956,False,130879.0
30,0.9547829078690246,False,152705.0
21,0.5632401400175472,False,117509.0
20,0.860635969399824,False,115166.0
20,0.19700999311301604,True,124041.0
22,0.2913444776676687,True,132248.0
19,0.7073621874480115,False,115065.0
28,0.5687892827182082,True,157092.0
26,0.7737197957263678,False,134297.0
35,0.15645419015622364,False,167532.0
23,0.85045273282093,False,123095.0
19,0.38250390512161414,False,114873.0
31,0.6314351197325526,True,167368.0
41,0.2509394916282278,True,211378.0
28,0.40880405523989083,True,155622.0
25,0.0432956192852092,False,132989.0
25,0.5186166108351126,False,133709.0
24,0.23809931212874091,True,139160.0
25,0.9093734908350182,False,130257.0
23,0.826158048740422,False,124795.0
37,0.7487615940987942,False,180374.0
29,0.8843256111523317,False,147558.0
22,0.574574765421011,True,134627.0
24,0.5764979302565946,False,128628.0
27,0.07901608261946813,False,135180.0
46,0.23854477794652884,False,223773.0
23,0.7620532288038343,False,121150.0
23,0.7429875451552216,False,124357.0
32,0.7122830949944138,True,172053.0
28,0.2958032225374061,True,151225.0
32,0.5165149795047239,True,171832.0
20,0.6420664301022508,True,128249.0
27,0.6303292698518108,True,151805.0
41,0.017192067151301282,False,199133.0
24,0.07314824633681238,False,122990.0
28,0.5293593721635541,True,155218.0
26,0.2626376294588946,False,138384.0
26,0.025926136346538287,True,144685.0
29,0.6809302299245624,False,146889.0
20,0.09167412358461524,False,115136.0
27,0.4486972058235361,False,138610.0
19,0.3532781594400659,True,125362.0
24,0.9874783828103548,True,148147.0
20,0.13590216918816567,True,124352.0
19,0.7394396291443944,False,112051.0
19,0.308371091345256,False,113125.0
24,0.18013560349745916,False,127894.0
23,0.5024777814225556,True,135905.0
29,0.8025059393688833,True,157072.0
29,0.765584361852696,True,160391.0
31,0.7290476623676537,True,166142.0
22,0.4834360537741995,True,134821.0
23,0.7121676024819508,False,125623.0
25,0.15842447691484263,False,131209.0
24,0.8159974291641229,False,124847.0
20,0.7784649591161281,False,113966.0
22,0.44105649628958066,False,123545.0
31,0.4470773302695732,False,151259.0
27,0.938425440448412,False,135910.0
26,0.8379595514469188,False,134257.0
19,0.14440545672114802,False,113778.0
22,0.7580319279020953,True,133105.0
19,0.3399654618793443,True,123913.0
29,0.29872398770378905,True,158292.0
37,0.03246558307211034,True,194090.0
41,0.18491902037927233,False,198700.0
19,0.7766023166177638,False,111081.0
34,0.26976283676588875,False,167565.0
23,0.4496334510736627,False,125972.0
32,0.5375769392189162,False,159878.0
33,0.43655951105744906,False,161336.0
34,0.8967446580551605,False,163960.0
29,0.1473571023695457,False,145889.0
31,0.8461148833030179,False,148781.0
27,0.7109873529376057,False,136235.0
27,0.2360740075492468,False,140275.0
26,0.543989401832707,False,131417.0
27,0.18509641043410574,True,150448.0
34,0.12204677486055049,False,164851.0
21,0.5382292513438796,False,121492.0
24,0.4801203392073391,True,141875.0
39,0.343563076381469,False,185590.0
23,0.9927402115101832,False,126141.0
37,0.7139432893499909,False,179670.0
24,0.5389133998620167,False,128953.0
30,0.7611073526890696,True,167031.0
31,0.20932463342270735,False,152008.0
19,0.8740277850429402,True,131572.0
19,0.2722721513179641,False,106755.0
34,0.08636144659883593,True,177122.0
34,0.5435155335935612,False,164368.0
33,0.14768140157626763,False,163918.0
28,0.41506910839342637,False,143239.0
36,0.8603879513970628,False,174266.0
34,0.5616170072528351,True,181400.0
33,0.7188474125970953,True,177590.0
23,0.7552351006731134,True,135846.0
23,0.7918547480022747,False,123434.0
22,0.7880172981425762,True,131104.0
19,0.6971544098302906,False,110616.0
29,0.4142176113919108,False,146201.0
19,0.18730828708856628,True,124776.0
25,0.23152863786041844,False,130155.0
26,0.5411146106645657,True,148447.0
20,0.8131630481132202,False,114585.0
25,0.7326410028888977,True,147660.0
20,0.1648920122919193,False,114458.0
20,0.09339510122184735,False,114095.0
35,0.39313988422196267,False,169397.0
23,0.2763797616273178,True,136226.0
20,0.46964965585666707,True,124668.0
21,0.905192483508317,True,133873.0
33,0.9258706602911113,True,177132.0
24,0.777670578172068,False,127419.0
30,0.863291224646712,True,164075.0
24,0.98194668059754,True,142010.0
31,0.13476223307998048,True,163668.0
29,0.14791949564015072,True,154092.0
31,0.3770200345105793,True,166782.0
36,0.4269085768037535,True,187515.0
20,0.007218183857342297,False,115648.0
34,0.9929293905787385,True,178623.0
26,0.6354874909752563,True,148994.0
30,0.8963373916003142,False,148843.0
32,0.5174833085915899,True,169127.0
27,0.1131721891761659,False,137295.0
29,0.28362696299091605,True,156080.0
21,0.8459642769735545,True,132930.0
35,0.7550391978568146,False,171464.0
19,0.5988878749753624,False,111305.0
24,0.05255630280203616,False,126571.0
31,0.15234449719993048,True,165188.0
19,0.45416563833061696,True,125152.0
31,0.08209324400651485,False,155281.0
23,0.10129563851746703,False,123466.0
26,0.24277497660634162,False,133486.0
29,0.5609013145019603,False,145407.0
35,0.48048708485158176,True,180712.0
34,0.2372576334834079,True,178573.0
36,0.08866398790756069,False,178131.0
24,0.08194005956415362,False,126057.0
49,0.18713788140962329,False,244003.0
31,0.5153310014742439,False,150811.0
35,0.9725705027375693,False,170006.0
24,0.7826078056838891,False,129571.0
31,0.9989843983886324,False,153018.0
44,0.9037833592577479,False,216499.0
26,0.15354202940813522,False,133008.0
19,0.5061841351993005,True,123031.0
31,0.03311403419282988,False,153391.0
23,0.3499265010692374,False,127675.0
25,0.5824574651989312,False,134050.0
20,0.6266552165774223,False,115871.0
28,0.5888611838468268,False,142156.0
27,0.37050283500111625,False,136379.0
28,0.07210511770269568,False,140169.0
28,0.26905544450342767,False,144551.0
32,0.9233327048373903,True,171308.0
26,0.30198646617001756,False,133514.0
30,0.14757856547790382,False,148566.0
34,0.4280043223997604,False,165477.0
38,0.2943422680026292,False,185708.0
28,0.9187177259636614,False,142179.0
26,0.14612881698035818,False,134348.0
31,0.0024073574735414827,False,151959.0
27,0.21318965849906046,False,135115.0
21,0.6911152416685127,True,134321.0
43,0.4773933409168982,False,211844.0
30,0.3002420785294866,True,160590.0
26,0.47655331899503783,False,132949.0
29,0.6706145755435875,False,146126.0
20,0.3517847092491,True,128183.0
29,0.8605795857310715,False,145078.0
31,0.1148880393230659,False,153792.0
20,0.15769544395877666,False,113012.0
30,0.8860464787755482,False,150265.0
22,0.8893922493797957,True,136011.0
21,0.6469885083340368,True,129265.0
26,0.2039060047843526,False,135906.0
24,0.7891884768692476,True,145484.0
33,0.5820162267226054,True,172264.0
21,0.5942440148082306,True,133524.0
26,0.5221099210504252,True,147400.0
37,0.5960664898351247,True,196559.0
20,0.6712152794162165,True,124084.0
29,0.7425270509883863,False,147835.0
23,0.025130077672394946,False,123152.0
29,0.2681796767296979,True,157509.0
25,0.8005499700463325,False,132034.0
29,0.22568248149969627,True,157411.0
23,0.3030237491096295,True,137214.0
20,0.56930306481158,False,113185.0
25,0.8662481698036105,True,145285.0
23,0.6595859036270387,False,126242.0
29,0.3300818544387052,True,156842.0
24,0.7066198596035009,True,141410.0
28,0.47864016507396445,True,151946.0
21,0.13662553906370933,False,119146.0
35,0.0764043221132461,False,171110.0
33,0.41353233843835546,True,177749.0
22,0.412773037149311,True,133263.0
19,0.11551580278580709,True,123442.0
23,0.3199865589454992,True,133873.0
24,0.7281268241070441,False,128096.0
35,0.5204138476821348,False,168586.0
19,0.3068171658979889,True,122753.0
30,0.7907456568866462,False,150223.0
37,0.9531433565500343,True,195656.0
24,0.9435300214397573,False,124402.0
24,0.5235239094794739,False,128307.0
33,0.17622099240777223,True,174028.0
27,0.24297767675959747,True,148751.0
27,0.5615325184230938,False,140125.0
33,0.33901736946897265,False,160383.0
26,0.3871668484337275,True,146099.0
30,0.5157215375335353,False,149890.0
26,0.5457339422398791,False,135352.0
36,0.5022271500663715,False,177376.0
23,0.1767180205243155,False,126509.0
39,0.13882251629387987,False,190435.0
21,0.8776204820807597,True,132244.0
36,0.6798769755016331,False,177863.0
26,0.7530354537156108,True,148817.0
23,0.14565958430823778,True,134710.0
25,0.8648330273824125,True,143775.0
29,0.46766760315537004,False,143357.0
36,0.6689691282993233,True,188014.0
26,0.896995133006356,True,147025.0
34,0.9680112828930609,False,168543.0
32,0.2888115806150542,False,157560.0
30,0.5254353042837422,False,152082.0
22,0.34723589483404893,True,130265.0
26,0.9402767103254569,False,135967.0
19,0.8713029356681369,False,113109.0
22,0.8799172246616543,True,139384.0
20,0.5469312705975276,True,122789.0
47,0.6827878587974587,False,233452.0
19,0.10682994885519947,True,122509.0
22,0.5200268362910238,False,124756.0
35,0.7137664172011168,False,172695.0
25,0.34225491116074236,True,143165.0
34,0.5986974105417127,False,163036.0
38,0.10350192278391712,False,181931.0
32,0.6870643833908182,True,170008.0
25,0.16774550870185645,False,135474.0
28,0.9766508404838109,False,141969.0
22,0.9947816608281767,False,120377.0
34,0.9883286359002993,False,167973.0
20,0.9186623842322084,False,116532.0
25,0.20673317014543247,False,131548.0
25,0.8599121345124259,False,134133.0
44,0.5434358222114779,False,217258.0
36,0.9294630500822815,False,174895.0
21,0.9795348413511745,False,115306.0
23,0.3465308666062652,True,135763.0
27,0.609548712734973,True,149791.0
27,0.5536111383709882,True,153651.0
28,0.3910527055870988,True,152870.0
29,0.430051256073247,False,145143.0
38,0.5931046831242613,True,202849.0
20,0.8355945770450998,False,113332.0
21,0.37894231872386985,True,129948.0
27,0.4999736626157023,True,147324.0
38,0.07203483921052534,False,183029.0
46,0.5359426387769026,True,239210.0
26,0.8967156136580662,False,134977.0
23,0.47452219048857436,False,122948.0
28,0.5622211272352813,True,154708.0
24,0.21649825666244116,False,126067.0
33,0.611508631564298,False,160199.0
33,0.7379506083867127,True,176937.0
22,0.11635805133886945,True,130009.0
25,0.12824344864512438,True,146315.0
28,0.8528604283036406,False,144424.0
20,0.49537134889729584,False,115814.0
19,0.5553447479527,True,125349.0
27,0.5557543314047162,True,152476.0
36,0.44734712649474406,False,174956.0
34,0.9777432313443681,False,166521.0
20,0.8537807498257245,False,113356.0
26,0.1603015111013566,False,139905.0
28,0.2330324416623315,False,139345.0
24,0.45781716108146975,False,127433.0
23,0.23472146607779365,True,137307.0
20,0.7455611836246266,True,126791.0
33,0.5961169818979691,True,177780.0
30,0.40917435518590395,False,151387.0
29,0.8915703832956933,True,158248.0
34,0.6863052791013697,True,180321.0
33,0.12540362538462246,True,172720.0
23,0.34868146787924703,False,124535.0
27,0.21151841292721796,False,139861.0
27,0.22930742706569485,False,139805.0
20,0.44450759194464806,True,127150.0
35,0.41360635537938084,False,171042.0
22,0.7977079637035297,False,122700.0
25,0.1508188792212859,False,127666.0
22,0.08595440391311404,False,121559.0
37,0.9648016507150542,False,181230.0
21,0.4360671666928564,True,125330.0
29,0.5459522463708971,False,145866.0
19,0.14577634407367968,True,121771.0
23,0.9060682859534069,False,128100.0
24,0.511745618718753,True,140804.0
25,0.155693699384716,True,137883.0
26,0.6511529020002763,True,148065.0
35,0.11744569467891341,True,182324.0
21,0.09128831196894638,False,116252.0
30,0.44845717193147616,True,164237.0
22,0.7440163649590252,False,123596.0
26,0.49015735243634806,False,137546.0
23,0.6265255592346202,False,123690.0
29,0.5631552002541854,False,145194.0
32,0.8950872177117283,False,162096.0
21,0.04082939559591581,False,116760.0
24,0.8518481486803134,True,144719.0
31,0.31557858293571395,False,155976.0
30,0.17344646684209775,True,159469.0
23,0.46310979199184743,False,124963.0
21,0.1035789245335802,True,131462.0
19,0.814108362752665,True,126831.0
31,0.9229992336770528,False,156497.0
28,0.5098997199718591,False,142271.0
30,0.9524310518362872,False,151902.0
28,0.2486036316922925,True,149698.0
24,0.8193725525624815,False,128117.0
28,0.9618087900980532,True,158020.0
43,0.15963431447241716,False,211238.0
23,0.2475163608636809,False,123240.0
35,0.9035553206845299,False,174038.0
21,0.021313621256875748,False,119614.0
24,0.5930646157653876,True,142120.0
22,0.5150091207668618,True,130870.0
24,0.9001065105975328,True,141506.0
25,0.9960057257611652,True,144708.0
24,0.20294216426203104,True,136399.0
22,0.16731595758873574,False,122328.0
19,0.5219386554458595,True,124415.0
41,0.979270438821973,False,200260.0
19,0.1262361255968114,True,121490.0
33,0.5053049557620514,False,161249.0
31,0.15457663417415102,False,151021.0
26,0.21675119991728153,False,135261.0
28,0.6023701604062159,True,153312.0
34,0.10427534583665343,False,168549.0
28,0.3429005536635862,False,142151.0
30,0.7700936609205895,True,162469.0
25,0.2927019851391315,False,132497.0
32,0.41645219150499735,False,157860.0
28,0.6095126216017989,True,155118.0
34,0.5365531876684018,False,164553.0
20,0.9270037491862609,False,115506.0
22,0.24434748499536463,False,121161.0
21,0.7262593484754442,True,132222.0
25,0.14671236711867386,True,144265.0
22,0.8931779833869482,False,121568.0
19,0.17774262633312055,True,122844.0
32,0.6620144500247984,False,157511.0
29,0.653978041591693,False,147670.0
20,0.2840902114564108,False,118189.0
25,0.3987968250473366,False,131750.0
19,0.3915557899580261,True,124239.0
33,0.20555809525748803,True,171876.0
35,0.7160795153029468,False,170057.0
20,0.21080167838971364,False,115410.0
